Weight,Input Node,Hidden Node,Output Node,Layer Index
-0.12348311509507802,32,35,-1,1
1.0110334375483896,33,35,-1,1
1.131510548730276,34,35,-1,1
-0.3105982315811859,35,35,-1,1
-2.1297409301230883,36,35,-1,1
-1.815039864856966,37,35,-1,1
-0.23976729506369837,38,35,-1,1
-0.40524462453674864,39,35,-1,1
-0.17276570813407566,40,35,-1,1
-1.802518874050876,41,35,-1,1
2.7130247339513214,42,35,-1,1
-0.7754402003290888,43,35,-1,1
-2.916202343178892,44,35,-1,1
-1.7941235713080546,45,35,-1,1
-1.3000838031427815,46,35,-1,1
-0.41240360660819947,47,35,-1,1
-0.32384749414512143,48,35,-1,1
-0.6894970649612933,49,35,-1,1
0.46723708938070907,50,35,-1,1
1.9498179868954932,51,35,-1,1
-0.7614297562726865,52,35,-1,1
-2.8473975324935603,53,35,-1,1
-0.8029218111986751,54,35,-1,1
-0.282471633085636,55,35,-1,1
0.0351504774790325,56,35,-1,1
0.1518565366198277,57,35,-1,1
0.49734684496551673,58,35,-1,1
0.6201327966514155,59,35,-1,1
0.13581225394854268,60,35,-1,1
0.47140731768360233,61,35,-1,1
0.3783580471520212,62,35,-1,1
0.04613827567625658,63,35,-1,1
-0.11042098437507125,0,36,-1,1
-0.0077121379601061465,1,36,-1,1
-0.05894662634199632,2,36,-1,1
0.10171953024010509,3,36,-1,1
0.2724305270000654,4,36,-1,1
0.18209587572435443,5,36,-1,1
-0.3172305339149413,6,36,-1,1
-0.014041272599175621,7,36,-1,1
-0.1314742574326732,8,36,-1,1
0.1738133954848454,9,36,-1,1
-0.07513724312834791,10,36,-1,1
-0.49142565683378486,11,36,-1,1
-0.9874101442256441,12,36,-1,1
-0.5496654210801566,13,36,-1,1
-0.18494805458028962,14,36,-1,1
0.3231017571569523,15,36,-1,1
-0.07693724434214932,16,36,-1,1
0.07535560093172158,17,36,-1,1
-0.847503084452575,18,36,-1,1
-1.0391900915248038,19,36,-1,1
-1.472770993904375,20,36,-1,1
-1.096461581579056,21,36,-1,1
-0.039489117265514864,22,36,-1,1
0.3297717082584576,23,36,-1,1
-0.13522101627906255,24,36,-1,1
-0.3535061473774318,25,36,-1,1
-0.9976872077746437,26,36,-1,1
-0.7119329535950829,27,36,-1,1
-0.9952287508570029,28,36,-1,1
-0.7378194480839608,29,36,-1,1
-0.686155669961818,30,36,-1,1
0.03423369522998625,31,36,-1,1
0.24783244628187903,32,36,-1,1
-0.4106471603990385,33,36,-1,1
-1.1283205609903424,34,36,-1,1
-0.2697876089516526,35,36,-1,1
-1.118464948792179,36,36,-1,1
-0.7618192354309203,37,36,-1,1
-0.5741218887773347,38,36,-1,1
-0.264543681900324,39,36,-1,1
-0.012685596479934655,40,36,-1,1
-0.21655564141872813,41,36,-1,1
-0.6552467408765059,42,36,-1,1
-1.0943589319599405,43,36,-1,1
-1.0615859290006768,44,36,-1,1
-0.5590233461111083,45,36,-1,1
-0.2227372638053657,46,36,-1,1
0.07628012744125344,47,36,-1,1
-0.16763109625188105,48,36,-1,1
0.08790433184708137,49,36,-1,1
-0.5120427701965204,50,36,-1,1
-1.2392803765568303,51,36,-1,1
-0.9097950408993851,52,36,-1,1
-0.576266170447165,53,36,-1,1
-0.07242792393559526,54,36,-1,1
-0.35161239610974365,55,36,-1,1
-0.0295580565743711,56,36,-1,1
0.14300236892803916,57,36,-1,1
0.045062901423261734,58,36,-1,1
0.08156089291800815,59,36,-1,1
-0.011400332240029424,60,36,-1,1
0.05761563813446178,61,36,-1,1
0.16214170019167468,62,36,-1,1
-0.16879552404795536,63,36,-1,1
0.36512236754348903,0,37,-1,1
0.008952047604146769,1,37,-1,1
0.03401082813804081,2,37,-1,1
0.16707991469793373,3,37,-1,1
0.31061073915670223,4,37,-1,1
0.5258245165530415,5,37,-1,1
0.4402067876255307,6,37,-1,1
0.27845121467398126,7,37,-1,1
0.014933401322759242,8,37,-1,1
0.25053826860599354,9,37,-1,1
-0.1654476069980117,10,37,-1,1
-1.62685396181657,11,37,-1,1
-0.9347127270246438,12,37,-1,1
0.234683260955589,13,37,-1,1
1.0237521345310396,14,37,-1,1
0.2925787094602748,15,37,-1,1
0.27584057044149224,16,37,-1,1
-0.110323468535559,17,37,-1,1
0.7332818855086454,18,37,-1,1
0.9000797904943034,19,37,-1,1
-0.5601558055887805,20,37,-1,1
-1.7549761698068447,21,37,-1,1
-2.066284918662721,22,37,-1,1
-1.000338524891253,23,37,-1,1
0.27078357168599326,24,37,-1,1
0.7595734315359502,25,37,-1,1
1.335384249226198,26,37,-1,1
-1.9594087780418468,27,37,-1,1
0.6530731416851915,28,37,-1,1
1.2331875969769737,29,37,-1,1
1.3190556101133657,30,37,-1,1
-0.7302439227893534,31,37,-1,1
-0.17688953136467725,32,37,-1,1
0.5576182194525108,33,37,-1,1
-0.6824050983035358,34,37,-1,1
-0.19287019112303116,35,37,-1,1
2.2095163686089445,36,37,-1,1
0.20221139042453048,37,37,-1,1
1.4952455706532743,38,37,-1,1
-0.8568884927566454,39,37,-1,1
-0.036041212592813635,40,37,-1,1
-3.6273475169554783,41,37,-1,1
-0.6701313737995414,42,37,-1,1
5.025651618825511,43,37,-1,1
1.867475382798368,44,37,-1,1
-0.097229724817509,45,37,-1,1
-2.1010502040704293,46,37,-1,1
-0.4336503833547312,47,37,-1,1
0.044065330795230916,48,37,-1,1
-0.7082631620406759,49,37,-1,1
-1.4392692462643761,50,37,-1,1
-2.1180321058263925,51,37,-1,1
0.1145517360488073,52,37,-1,1
-0.15196249136896967,53,37,-1,1
-0.33412406787758697,54,37,-1,1
0.17641840784221596,55,37,-1,1
0.002934487170530965,56,37,-1,1
0.258538752733701,57,37,-1,1
0.6858321260267043,58,37,-1,1
0.4657525082006396,59,37,-1,1
-0.46257784205597335,60,37,-1,1
0.3981917137990722,61,37,-1,1
0.26870717015130385,62,37,-1,1
-0.017474508009845787,63,37,-1,1
0.010467910890845377,0,38,-1,1
0.12603089327183084,1,38,-1,1
-0.3270758863303311,2,38,-1,1
-0.7355578653694488,3,38,-1,1
-0.12092553429907112,4,38,-1,1
-0.339122269701724,5,38,-1,1
-0.20782965355288613,6,38,-1,1
0.2244812442470138,7,38,-1,1
0.11539047959857135,8,38,-1,1
-0.5496503422871412,9,38,-1,1
-0.30096330939798216,10,38,-1,1
-0.1060052450058551,11,38,-1,1
-0.005608747573648012,12,38,-1,1
1.531290055047343,13,38,-1,1
2.2817503296188906,14,38,-1,1
0.779279432728866,15,38,-1,1
0.09747907000742388,16,38,-1,1
-1.3527713413032543,17,38,-1,1
1.0341165229739366,18,38,-1,1
2.3860844925310176,19,38,-1,1
-1.6054523219879606,20,38,-1,1
0.24982812624190195,21,38,-1,1
0.38211997411672394,22,38,-1,1
0.8721224271539136,23,38,-1,1
-0.14945117933663288,24,38,-1,1
1.2374880364398926,25,38,-1,1
0.9565811993358214,26,38,-1,1
0.09113521608294355,27,38,-1,1
-4.026852340816225,28,38,-1,1
-2.634407310859183,29,38,-1,1
-1.3062874897706638,30,38,-1,1
0.3034440627225801,31,38,-1,1
-0.020926363864522776,32,38,-1,1
-0.07872112787170042,33,38,-1,1
-0.8801506544235167,34,38,-1,1
-2.2562299629867115,35,38,-1,1
-3.0021541746069103,36,38,-1,1
-0.4604286035507125,37,38,-1,1
1.407796299796456,38,38,-1,1
0.375597370115645,39,38,-1,1
-0.05995214697537013,40,38,-1,1
-0.12926298373274206,41,38,-1,1
-1.0469725592433228,42,38,-1,1
-2.6716873032361015,43,38,-1,1
-0.806051023638474,44,38,-1,1
0.7043633877967008,45,38,-1,1
-0.43533659987218365,46,38,-1,1
0.22192974347690816,47,38,-1,1
0.005858490413966102,48,38,-1,1
-0.733154831003181,49,38,-1,1
0.26337676109695496,50,38,-1,1
3.1765340553684083,51,38,-1,1
1.3884180339039456,52,38,-1,1
-0.039086571557934095,53,38,-1,1
0.1205094379707127,54,38,-1,1
-0.007743535899850303,55,38,-1,1
0.07314012945492505,56,38,-1,1
0.23723327152485535,57,38,-1,1
0.04383153445654015,58,38,-1,1
-0.478943005235667,59,38,-1,1
0.09719010831382058,60,38,-1,1
-0.19310361202806056,61,38,-1,1
0.12713201771169397,62,38,-1,1
0.3214114414798666,63,38,-1,1
-0.06173707074907767,0,39,-1,1
-0.05598160987658691,1,39,-1,1
0.07234780187446394,2,39,-1,1
0.1291665887128866,3,39,-1,1
-0.13821631562224596,4,39,-1,1
-0.012987620122786593,5,39,-1,1
0.14140668373186618,6,39,-1,1
0.23426015374519882,7,39,-1,1
-0.10051659941483615,8,39,-1,1
-0.06067181363446363,9,39,-1,1
0.1329266950734562,10,39,-1,1
-0.060290445872102784,11,39,-1,1
-0.06671015363083653,12,39,-1,1
-0.6746704030963225,13,39,-1,1
-0.4099733623724164,14,39,-1,1
0.027545194531538204,15,39,-1,1
-0.268167562877787,16,39,-1,1
-0.4221868963308854,17,39,-1,1
-0.853921759238843,18,39,-1,1
-0.4144150919158224,19,39,-1,1
-0.3016719994565715,20,39,-1,1
-1.8389476201813444,21,39,-1,1
-0.3863316827930049,22,39,-1,1
-0.1274841057581383,23,39,-1,1
-0.2655671283257936,24,39,-1,1
-0.6311236508814785,25,39,-1,1
-0.7806018225580039,26,39,-1,1
-0.700134057214456,27,39,-1,1
-0.8868109787490445,28,39,-1,1
-1.0802208760375744,29,39,-1,1
-0.6376088861419253,30,39,-1,1
0.13553448207233273,31,39,-1,1
0.20117975424087267,32,39,-1,1
-0.4713803683141077,33,39,-1,1
-0.4322456251010336,34,39,-1,1
0.1618770912178411,35,39,-1,1
-1.1844046511981619,36,39,-1,1
-0.9628666463669835,37,39,-1,1
-0.19948424425680195,38,39,-1,1
0.3636959733065619,39,39,-1,1
0.010554014328698107,40,39,-1,1
0.3335923960276682,41,39,-1,1
-0.22085664803529437,42,39,-1,1
-1.9032983283843494,43,39,-1,1
-1.4119090286999172,44,39,-1,1
-0.4650092243487143,45,39,-1,1
0.5890969707184331,46,39,-1,1
0.5740814089734465,47,39,-1,1
-0.2050643121890782,48,39,-1,1
0.3857167936543411,49,39,-1,1
-0.6095902825467626,50,39,-1,1
-1.170721480001885,51,39,-1,1
-1.0671650389795628,52,39,-1,1
-0.44965036294067245,53,39,-1,1
0.3002977267244206,54,39,-1,1
-0.08670127112764789,55,39,-1,1
-0.05801185462531319,56,39,-1,1
-0.26134424490830166,57,39,-1,1
-0.1785080561842034,58,39,-1,1
0.07578560264010897,59,39,-1,1
0.3307256771637609,60,39,-1,1
0.18615274277759278,61,39,-1,1
0.25853408924982196,62,39,-1,1
-0.027644339380569045,63,39,-1,1
0.1295296101744331,0,40,-1,1
0.20589786831611756,1,40,-1,1
0.13042759761012032,2,40,-1,1
-0.8409437008063109,3,40,-1,1
-0.6585598996275206,4,40,-1,1
-1.136607983251593,5,40,-1,1
-0.39858389674144645,6,40,-1,1
-0.056565833270754366,7,40,-1,1
-0.05696585681819978,8,40,-1,1
-0.1339377946948923,9,40,-1,1
0.08607611372614007,10,40,-1,1
2.1017492434445444,11,40,-1,1
1.865602514249208,12,40,-1,1
1.3053110289983059,13,40,-1,1
1.0942450470368852,14,40,-1,1
0.1329529030753332,15,40,-1,1
0.247640024109478,16,40,-1,1
-0.25550374352799365,17,40,-1,1
0.8312733836305582,18,40,-1,1
0.11999806428070142,19,40,-1,1
-1.01518238512666,20,40,-1,1
-0.4094935045565826,21,40,-1,1
1.3032662226978093,22,40,-1,1
0.7974085990075054,23,40,-1,1
-0.016295631032477394,24,40,-1,1
1.3539406533257856,25,40,-1,1
-0.3139554778115201,26,40,-1,1
-1.8762270929153468,27,40,-1,1
-1.1191860506820894,28,40,-1,1
-2.210756157580229,29,40,-1,1
-0.5506363843218984,30,40,-1,1
-0.5142566360099438,31,40,-1,1
0.13445005148401645,32,40,-1,1
0.34474497523239866,33,40,-1,1
-1.8681593120155815,34,40,-1,1
-1.3836856187490905,35,40,-1,1
-1.9239994649647991,36,40,-1,1
-0.1484356440712328,37,40,-1,1
-0.6881164015201443,38,40,-1,1
-0.1697665213539622,39,40,-1,1
-0.0874883926690128,40,40,-1,1
1.1303423695649386,41,40,-1,1
0.8284842386418495,42,40,-1,1
0.5633323496405567,43,40,-1,1
0.6314887729158476,44,40,-1,1
0.5818483984524299,45,40,-1,1
0.8986658602319901,46,40,-1,1
0.28457964104983197,47,40,-1,1
-0.0889964027698547,48,40,-1,1
0.11166315429692494,49,40,-1,1
1.0250714702976442,50,40,-1,1
-1.4027173291225816,51,40,-1,1
-0.9456119568463935,52,40,-1,1
0.5024369259572237,53,40,-1,1
0.3259282556688072,54,40,-1,1
0.25797312700838526,55,40,-1,1
-0.07389329518432855,56,40,-1,1
0.1292968781590795,57,40,-1,1
-0.5698103780492397,58,40,-1,1
-0.4416442509072163,59,40,-1,1
0.23051876925700548,60,40,-1,1
0.3748112432225814,61,40,-1,1
0.13373859770186125,62,40,-1,1
-0.04444125044496697,63,40,-1,1
0.10202499769056535,0,41,-1,1
-0.23388808601093,1,41,-1,1
-0.08830307729550753,2,41,-1,1
-0.06977698781247632,3,41,-1,1
-0.5060518176726749,4,41,-1,1
-0.6997973555972272,5,41,-1,1
-0.13062966892209985,6,41,-1,1
0.038316183918819,7,41,-1,1
-0.20695737309019685,8,41,-1,1
0.596305622963155,9,41,-1,1
0.9711592515465907,10,41,-1,1
2.258521170290214,11,41,-1,1
1.1497528464016473,12,41,-1,1
0.14694562218855217,13,41,-1,1
-1.3103965351134195,14,41,-1,1
-0.37727159807088767,15,41,-1,1
0.08776154827542308,16,41,-1,1
1.329575546400062,17,41,-1,1
0.16663367885939495,18,41,-1,1
1.6855251525845376,19,41,-1,1
2.561953431027512,20,41,-1,1
0.9938562776979056,21,41,-1,1
1.5710333250560247,22,41,-1,1
-0.8261328230174667,23,41,-1,1
0.45327643779508814,24,41,-1,1
-1.4569064271025056,25,41,-1,1
-2.6527441979372712,26,41,-1,1
-4.52884122281454,27,41,-1,1
1.2239371082043375,28,41,-1,1
1.2414744520573837,29,41,-1,1
-0.04939158707081794,30,41,-1,1
-1.3071766057182164,31,41,-1,1
0.08931714601515922,32,41,-1,1
-1.1811799412110116,33,41,-1,1
-2.9028088530099287,34,41,-1,1
-0.4061810100307297,35,41,-1,1
1.9705383160195535,36,41,-1,1
-0.1623618490609231,37,41,-1,1
-2.4919608336297827,38,41,-1,1
-0.5268786156232199,39,41,-1,1
0.4735061706525513,40,41,-1,1
0.8841060561810294,41,41,-1,1
-0.7668395332832608,42,41,-1,1
-0.07190593023106359,43,41,-1,1
-0.6733991648966808,44,41,-1,1
-0.3017507686114171,45,41,-1,1
1.3742590507069605,46,41,-1,1
-0.13731495206686578,47,41,-1,1
-0.0524272893949228,48,41,-1,1
0.732403021719644,49,41,-1,1
0.21409418487934206,50,41,-1,1
-1.1275947790738703,51,41,-1,1
-1.243593196851814,52,41,-1,1
-0.535330354218729,53,41,-1,1
0.06723814164490446,54,41,-1,1
-0.3853223571702348,55,41,-1,1
-0.32653789176151915,56,41,-1,1
-0.026820503965923777,57,41,-1,1
1.6000869897871781,58,41,-1,1
2.0369256152559614,59,41,-1,1
1.2917495507214765,60,41,-1,1
0.5388337945884745,61,41,-1,1
-0.155447450180173,62,41,-1,1
0.003422420963953389,63,41,-1,1
0.021167598562215707,0,42,-1,1
-0.20886233842070503,1,42,-1,1
-0.6092528970303093,2,42,-1,1
-1.3739287828276816,3,42,-1,1
0.026300698490777104,4,42,-1,1
-0.19274956575410504,5,42,-1,1
-0.0423806770437778,6,42,-1,1
0.17279743025781527,7,42,-1,1
-0.04198019258303475,8,42,-1,1
0.6755098084516615,9,42,-1,1
0.6562217246045385,10,42,-1,1
1.7805663033869996,11,42,-1,1
1.4339304689314283,12,42,-1,1
-0.2863665148341362,13,42,-1,1
0.11706640294780722,14,42,-1,1
0.17977885768434473,15,42,-1,1
-0.10062059910317296,16,42,-1,1
-0.09412990706659864,17,42,-1,1
-1.156920933923949,18,42,-1,1
-1.8971618862837514,19,42,-1,1
-0.9597284549227219,20,42,-1,1
1.5945061196704702,21,42,-1,1
1.5726350104660098,22,42,-1,1
0.9692528660011702,23,42,-1,1
-0.24949338616190364,24,42,-1,1
-1.421756262113933,25,42,-1,1
-0.5960897475482465,26,42,-1,1
1.7961960966857389,27,42,-1,1
-1.6673594405870522,28,42,-1,1
-0.25913584405387474,29,42,-1,1
-0.13271986543023434,30,42,-1,1
0.6981286858589882,31,42,-1,1
0.10653726081037322,32,42,-1,1
2.2916910428823245,33,42,-1,1
3.4464524476884852,34,42,-1,1
-2.371977231820518,35,42,-1,1
-1.9281583252520957,36,42,-1,1
1.3640549591721274,37,42,-1,1
1.932468154226242,38,42,-1,1
-0.489524391636374,39,42,-1,1
-0.16163261732975087,40,42,-1,1
4.190973078990075,41,42,-1,1
0.8581613324620883,42,42,-1,1
-3.4130754643665475,43,42,-1,1
0.5639024769266001,44,42,-1,1
2.1584161740000867,45,42,-1,1
0.9959914591563659,46,42,-1,1
0.08999278873036237,47,42,-1,1
0.37129904811813963,48,42,-1,1
0.4947851599582082,49,42,-1,1
0.7297666144951328,50,42,-1,1
1.47316460607435,51,42,-1,1
-0.3827508496599126,52,42,-1,1
0.38162166129988306,53,42,-1,1
0.28449470529428783,54,42,-1,1
0.08266880853325408,55,42,-1,1
0.04098439524269701,56,42,-1,1
0.5359588853417936,57,42,-1,1
-0.42189996542935626,58,42,-1,1
-1.2937225560372716,59,42,-1,1
-0.25850428106508644,60,42,-1,1
-0.8178362884960516,61,42,-1,1
-0.22731793071312845,62,42,-1,1
0.12047444129379001,63,42,-1,1
-0.4108888054381146,0,43,-1,1
-0.1401399301580089,1,43,-1,1
-0.07280776723301915,2,43,-1,1
0.2737976811270177,3,43,-1,1
-0.2901952769868397,4,43,-1,1
0.2862731980227167,5,43,-1,1
-0.16234892293465847,6,43,-1,1
-0.22056159372160508,7,43,-1,1
-0.17924565720368166,8,43,-1,1
-0.01770835426826382,9,43,-1,1
1.5993352379512962,10,43,-1,1
1.91239921409953,11,43,-1,1
0.7914068147358891,12,43,-1,1
1.4986463707367053,13,43,-1,1
-0.005911802689575294,14,43,-1,1
-0.0475982262549733,15,43,-1,1
-0.19131481251502122,16,43,-1,1
-0.15370002667679084,17,43,-1,1
2.2593480510754014,18,43,-1,1
2.053914872056033,19,43,-1,1
-1.5161224364257848,20,43,-1,1
-0.6382791997704161,21,43,-1,1
-2.0733667118502224,22,43,-1,1
-1.3057242708879253,23,43,-1,1
-0.2672288770471795,24,43,-1,1
-0.22728703046001517,25,43,-1,1
1.3420757750537786,26,43,-1,1
0.9301807732725468,27,43,-1,1
-1.9096061761859295,28,43,-1,1
2.215913274223829,29,43,-1,1
-0.8626765111777154,30,43,-1,1
-0.49497322209749783,31,43,-1,1
-0.1349466160427828,32,43,-1,1
-0.29859445484484526,33,43,-1,1
1.7243111109994702,34,43,-1,1
1.3728948855555934,35,43,-1,1
0.18059867768255053,36,43,-1,1
2.210907726831973,37,43,-1,1
1.849787922442707,38,43,-1,1
0.045903174400804575,39,43,-1,1
0.2643710202705201,40,43,-1,1
-1.2964954735265872,41,43,-1,1
-0.9322048536234387,42,43,-1,1
-2.123068380300612,43,43,-1,1
-0.3465984288430368,44,43,-1,1
2.106623096141518,45,43,-1,1
1.5627118438475387,46,43,-1,1
0.16488416502133543,47,43,-1,1
-0.014050979545666432,48,43,-1,1
-0.08560233347210677,49,43,-1,1
-0.3760383581858968,50,43,-1,1
0.8414844973964011,51,43,-1,1
1.8536414353399522,52,43,-1,1
1.803354969883096,53,43,-1,1
0.45737098803428083,54,43,-1,1
-0.1690234723448997,55,43,-1,1
-0.2609317169032298,56,43,-1,1
-0.17946053215622185,57,43,-1,1
0.36947829855755565,58,43,-1,1
1.2063547950529538,59,43,-1,1
0.4384214097975403,60,43,-1,1
-0.08712302353960721,61,43,-1,1
-0.389732727998268,62,43,-1,1
-0.2774856903190963,63,43,-1,1
-0.027530202152446948,0,44,-1,1
-0.12971158986351247,1,44,-1,1
0.37878362518244335,2,44,-1,1
0.239757020149008,3,44,-1,1
-0.12505210227534297,4,44,-1,1
-0.7318242767784744,5,44,-1,1
-0.020302196653540397,6,44,-1,1
-0.15819729222764764,7,44,-1,1
0.33155409440120603,8,44,-1,1
-0.0791048395471479,9,44,-1,1
-0.5180310762112532,10,44,-1,1
1.4837330469158276,11,44,-1,1
-0.022962838989309217,12,44,-1,1
-0.6713606430734129,13,44,-1,1
-0.16704487603063517,14,44,-1,1
-0.452059373292954,15,44,-1,1
0.22693436448517906,16,44,-1,1
-0.5838093410869389,17,44,-1,1
0.15874609000382628,18,44,-1,1
1.0941603161561926,19,44,-1,1
1.3188787350243778,20,44,-1,1
-1.8314646909326793,21,44,-1,1
-1.370590996531307,22,44,-1,1
-0.6792415291787264,23,44,-1,1
0.5061742104769702,24,44,-1,1
-2.4588121832758794,25,44,-1,1
-4.5932312182016775,26,44,-1,1
-4.950008449034715,27,44,-1,1
2.0364902870442037,28,44,-1,1
-3.8914739769573647,29,44,-1,1
-1.9766584715701438,30,44,-1,1
0.21390863356748208,31,44,-1,1
0.08035367522995261,32,44,-1,1
-0.8269975165316675,33,44,-1,1
-1.5757471729167598,34,44,-1,1
2.0789715124712145,35,44,-1,1
0.11537360112381866,36,44,-1,1
-4.32187008786837,37,44,-1,1
1.0782215957401604,38,44,-1,1
0.7643283467741545,39,44,-1,1
-0.32680249774506087,40,44,-1,1
1.3314616885484594,41,44,-1,1
0.6283907595499658,42,44,-1,1
2.082501470470738,43,44,-1,1
-0.8787047358436408,44,44,-1,1
-2.124339388431342,45,44,-1,1
2.1472215556755523,46,44,-1,1
0.8479855432489333,47,44,-1,1
-0.059012515815006335,48,44,-1,1
0.5876891889050958,49,44,-1,1
-0.4499879956318665,50,44,-1,1
-2.3666672199302967,51,44,-1,1
-0.3202710471418806,52,44,-1,1
1.021605861197273,53,44,-1,1
0.22762819367730353,54,44,-1,1
0.07092386891433396,55,44,-1,1
0.025773392688043635,56,44,-1,1
-0.11667031731289788,57,44,-1,1
-1.2598995222835287,58,44,-1,1
-1.3581290921550253,59,44,-1,1
-1.1638777421743758,60,44,-1,1
-0.7462790789396788,61,44,-1,1
-0.13985923550747814,62,44,-1,1
-0.23400978612054987,63,44,-1,1
-0.16945445859636876,0,45,-1,1
-0.25243714200468725,1,45,-1,1
-0.16469982941088007,2,45,-1,1
-0.3703155238865657,3,45,-1,1
-0.8810768955286084,4,45,-1,1
-0.3703732391370287,5,45,-1,1
0.06673113536290887,6,45,-1,1
-0.016688100033269905,7,45,-1,1
-0.2447284753647305,8,45,-1,1
0.7515687168086862,9,45,-1,1
1.8951810482494893,10,45,-1,1
-0.5097550995791489,11,45,-1,1
-2.030662512591366,12,45,-1,1
-0.6832258383999792,13,45,-1,1
-1.75416743645264,14,45,-1,1
-0.6001319743582555,15,45,-1,1
0.3702760250337089,16,45,-1,1
1.0272712372014696,17,45,-1,1
-0.9181914801723471,18,45,-1,1
-3.398900240127346,19,45,-1,1
-0.968127672731574,20,45,-1,1
2.623064222124757,21,45,-1,1
1.3071364012097766,22,45,-1,1
-1.3826774356382376,23,45,-1,1
0.02960336685687804,24,45,-1,1
-1.8109876669804683,25,45,-1,1
-1.1194762197798511,26,45,-1,1
1.2015451706142832,27,45,-1,1
3.3276125543699107,28,45,-1,1
-0.18706925225132606,29,45,-1,1
2.635629865329846,30,45,-1,1
0.7152979183685657,31,45,-1,1
-0.24000127715923036,32,45,-1,1
1.5382319932173345,33,45,-1,1
0.06200757382486292,34,45,-1,1
1.2224724090559536,35,45,-1,1
1.4798216888298712,36,45,-1,1
-2.1102838274217484,37,45,-1,1
-1.1866026924916984,38,45,-1,1
1.0099848822478406,39,45,-1,1
-0.15048250786612222,40,45,-1,1
0.4114491913868556,41,45,-1,1
0.8662391291269483,42,45,-1,1
0.9027215538061867,43,45,-1,1
-2.434809591650253,44,45,-1,1
0.5298287070762701,45,45,-1,1
0.41220211717966243,46,45,-1,1
0.04983778734482128,47,45,-1,1
0.09669898193004772,48,45,-1,1
-0.11098276087863097,49,45,-1,1
0.11759543639352658,50,45,-1,1
-0.8430775645902764,51,45,-1,1
-1.4370464039194295,52,45,-1,1
-0.5476983499361064,53,45,-1,1
-0.8154953327178496,54,45,-1,1
-0.24231265193390497,55,45,-1,1
-0.13006593531281727,56,45,-1,1
-0.11071725791945648,57,45,-1,1
-0.5736460395433541,58,45,-1,1
-0.23452979228552204,59,45,-1,1
-0.16260143657332327,60,45,-1,1
-0.33456331395816236,61,45,-1,1
0.04061848465025603,62,45,-1,1
0.1614401411820799,63,45,-1,1
0.01634817852741953,0,46,-1,1
-0.13922375369683432,1,46,-1,1
-0.09003079856590977,2,46,-1,1
0.17138523829610666,3,46,-1,1
-0.2726266815839229,4,46,-1,1
-0.04394199665578698,5,46,-1,1
-0.04302889104554318,6,46,-1,1
-0.19700883641628048,7,46,-1,1
-0.26143613977991986,8,46,-1,1
0.2492763166189567,9,46,-1,1
1.1742172519380347,10,46,-1,1
-0.3280315877041772,11,46,-1,1
-1.4087941670640736,12,46,-1,1
-1.4189995909598128,13,46,-1,1
-0.9809852519930748,14,46,-1,1
0.1956072697798946,15,46,-1,1
-0.05976644171018578,16,46,-1,1
0.09006059325965028,17,46,-1,1
0.32372943104207974,18,46,-1,1
-2.255758911262676,19,46,-1,1
-1.5561015942194734,20,46,-1,1
-0.35769448511302043,21,46,-1,1
0.049659131406072726,22,46,-1,1
0.3344754810028043,23,46,-1,1
0.029392032150899777,24,46,-1,1
-0.9443252169393039,25,46,-1,1
-0.3863946990798874,26,46,-1,1
0.2173594672369865,27,46,-1,1
-3.318828597809609,28,46,-1,1
0.5092596626127914,29,46,-1,1
-0.7489031889793639,30,46,-1,1
0.13852218450643478,31,46,-1,1
-0.00707121881920574,32,46,-1,1
-0.6019238518726475,33,46,-1,1
1.0640028878715528,34,46,-1,1
-1.843936009552065,35,46,-1,1
-1.8038402512734713,36,46,-1,1
0.7935116133453602,37,46,-1,1
-1.070179014699191,38,46,-1,1
-0.028708884556713,39,46,-1,1
-0.25879550289631204,40,46,-1,1
0.6206851725550415,41,46,-1,1
-0.01706543132656565,42,46,-1,1
-1.306534404747606,43,46,-1,1
-0.4985309738322274,44,46,-1,1
-0.11873729889093165,45,46,-1,1
0.2954110165297945,46,46,-1,1
0.3053545997981745,47,46,-1,1
-0.028359603574782278,48,46,-1,1
-0.7741655073353769,49,46,-1,1
-1.0349002005462844,50,46,-1,1
-0.48521753664655526,51,46,-1,1
-2.722727301929766,52,46,-1,1
-0.6629613501683496,53,46,-1,1
0.7968149240733494,54,46,-1,1
0.0035738547203003905,55,46,-1,1
0.0025929700884448664,56,46,-1,1
-0.11446235265560295,57,46,-1,1
-0.34043552456403436,58,46,-1,1
0.1693911543897122,59,46,-1,1
0.08445431612525416,60,46,-1,1
-0.3122131756767386,61,46,-1,1
-0.25217754419605204,62,46,-1,1
-0.21475672413927868,63,46,-1,1
-0.1403149326569757,0,47,-1,1
-0.27221553067877324,1,47,-1,1
-0.0921202424138623,2,47,-1,1
0.8468579814820648,3,47,-1,1
1.9187502431343342,4,47,-1,1
1.1182539906185014,5,47,-1,1
0.1372861743231212,6,47,-1,1
0.17886193055627445,7,47,-1,1
-0.06978215486026781,8,47,-1,1
0.596307968716635,9,47,-1,1
1.3603292221147378,10,47,-1,1
1.2845095637666253,11,47,-1,1
1.857638717486322,12,47,-1,1
0.9545211135497138,13,47,-1,1
-0.02081550216396603,14,47,-1,1
-0.20930643948339409,15,47,-1,1
-0.03518676801769919,16,47,-1,1
1.8225836083991411,17,47,-1,1
-0.9717898508887242,18,47,-1,1
-1.4343114763608416,19,47,-1,1
-2.364781999643894,20,47,-1,1
